sequential_id,gender,treatment,customer_signup,country,commercial_communications,communications_signup,loyalty_level,loyalty_signup,birth_date,email,total_reservations,average_stay,average_advance_booking,billing,reservation_channel,travel_reason,last_reservation,different_hotels,companion,language_name,age
4.837.862,mujer,Señora,2022-07-22,ES,True,,,,1984-06-12,True,2,1,82,469.67512444,Directo,MIXTO,2022-10-23,2.0,Pareja,Spanish,40
5.975.076,mujer,Señora,2022-01-06,AO,True,,,,1990-05-19,False,4,6,0,3905.74627056,Mixto Indirecto,MIXTO_LEISURE,2022-06-13,1.0,Pareja,Portuguese,34
2.611.449,hombre,Señor,2023-05-26,AR,True,,,,1978-07-04,False,2,3,9,1337.3780143951,Indirecto,LEISURE,2023-05-29,1.0,Familia,Spanish,46
3.397.077,mujer,Señora,2023-02-04,FR,True,,,,1972-06-26,True,2,2,14,423.39044584,Mixto Directo,LEISURE,2023-02-08,1.0,Pareja,French,52
4.852.403,hombre,Señor,2022-07-20,PT,True,2022-09-02,,,1982-11-13,True,2,2,8,1881.65309144,Indirecto,MIXTO,2023-10-26,2.0,Individual,Portuguese,41
3.162.035,hombre,Señor,2023-03-14,SA,True,,,,1992-03-21,False,2,1,0,799.72363696,Mixto Directo,MIXTO,2023-03-17,1.0,Individual,Arabic,32
3.199.193,mujer,Señora,2023-03-08,IT,True,,,,1990-01-29,True,2,1,2,395.24,Indirecto,BT,2023-03-10,1.0,Pareja,English,34
5.485.806,mujer,Señora,2022-04-18,US,True,,,,1946-07-10,False,2,1,48,737.964576,Indirecto,LEISURE,2022-04-21,1.0,Pareja,English,78
3.512.276,hombre,Señor,2023-01-15,MR,True,,,,1985-11-10,False,3,2,0,638.40727228,Mixto Directo,BT,2023-01-20,1.0,Individual,Arabic,38
3.243.507,hombre,Señor,2023-03-01,NL,True,,,,1966-06-25,False,2,1,4,901.10545544,Indirecto,BT,2023-11-29,1.0,Pareja,Dutch,58
5.789.469,hombre,Señor,2022-02-21,ES,True,2022-04-05,,,1938-04-17,True,2,2,27,1056.16425744,Directo,LEISURE,2022-11-06,2.0,Pareja,Spanish,86
4.663.792,hombre,Señor,2022-08-10,ES,True,,bajo,2024-03-01,1992-10-25,True,3,1,30,613.73272772,Mixto Indirecto,LEISURE,2024-04-28,2.0,Pareja,Spanish,31
5.435.752,hombre,Señor,2022-04-26,ES,True,,,,1979-10-07,False,2,1,21,726.81818152,Indirecto,MIXTO,2023-10-11,1.0,Individual,Spanish,44
3.808.716,mujer,Señora,2022-11-28,US,True,,,,1993-03-09,False,2,2,21,1331.38181848,Mixto Directo,MIXTO,2022-12-03,1.0,Individual,English,31
4.227.986,mujer,Señora,2022-09-30,KW,True,,,,1989-04-01,False,2,2,26,1209.3665614,Indirecto,LEISURE,2022-10-11,1.0,Pareja,Arabic,35
5.437.400,hombre,Señor,2022-04-25,DE,True,2022-12-02,,,1977-03-22,True,4,1,21,712.4278818,Indirecto,MIXTO_BT,2023-05-03,1.0,Individual,German,47
1.694.055,hombre,Señor,2023-09-11,IN,True,,,,1978-09-19,False,2,2,62,855.4836386,Mixto Directo,MIXTO,2023-09-15,1.0,Pareja,English,45
3.544.940,hombre,Señor,2023-01-09,ES,True,,,,2000-10-27,True,5,2,0,1104.35068004,Mixto Indirecto,BT,2023-03-03,4.0,Individual,Spanish,23
1.242.603,hombre,Señor,2023-11-05,ES,True,,,,1979-06-16,True,2,4,75,904.46,Directo,BT,2024-02-16,1.0,Individual,Spanish,45
3.344.889,hombre,Señor,2023-02-13,DE,True,,,,1971-04-21,False,2,2,4,1266.57046988,Mixto Directo,MIXTO,2023-09-04,1.0,Pareja,German,53
5.404.391,hombre,Señor,2022-04-30,AL,True,,,,1973-04-25,False,2,4,12,1986.2943217505,Mixto Directo,MIXTO,2022-10-20,2.0,Individual,English,51
4.112.648,hombre,Señor,2022-10-14,MX,True,,,,1971-01-11,False,2,2,15,498.9536131896,Mixto Directo,LEISURE,2022-10-18,1.0,Pareja,Spanish,53
5.031.206,hombre,Señor,2022-06-26,ES,True,,,,2003-12-17,False,2,2,69,624.9890924,Directo,LEISURE,2023-12-06,2.0,Grupo,Spanish,20
3.688.694,mujer,Señora,2022-12-18,FR,True,,,,1966-06-24,True,4,1,83,926.76494136,Directo,LEISURE,2023-08-25,4.0,Pareja,French,58
2.527.023,mujer,Señora,2023-06-07,US,True,,,,2000-11-15,False,2,1,24,351.47436468,Indirecto,MIXTO,2023-06-18,2.0,Pareja,English,23
1.270.917,hombre,Señor,2023-11-02,FR,True,,,,1987-09-16,False,2,2,0,1510.58908912,Directo,MIXTO,2023-11-14,1.0,Individual,French,36
3.193.327,hombre,Señor,2023-03-09,DE,True,,,,1970-12-13,True,4,3,35,2279.36145216,Directo,MIXTO_BT,2023-11-24,1.0,Individual,German,53
5.297.581,mujer,Señor / Señora,2022-05-18,AR,True,2022-07-04,,,1967-04-05,True,3,5,7,3421.3376310934,Mixto Directo,MIXTO_LEISURE,2022-10-18,2.0,Pareja,Spanish,57
3.368.821,mujer,Señora,2023-02-10,HR,True,,,,1983-01-30,True,2,3,65,598.03835904,Directo,BT,2024-02-12,1.0,Individual,Croatian/Bosnian,41
5.623.118,hombre,Señor,2022-03-26,ES,True,,,,1980-06-30,False,4,1,19,531.69433532,Indirecto,MIXTO_LEISURE,2023-03-06,1.0,Pareja,Spanish,44
5.398.493,hombre,Señor,2022-05-02,LY,True,,,,1968-08-04,False,6,4,5,3775.034,Directo,LEISURE,2022-05-11,1.0,Pareja,Arabic,55
923.680,hombre,Señor,2023-12-24,FR,True,,,,1963-04-19,False,4,1,8,620.8183788861,Mixto Directo,MIXTO,2023-12-27,1.0,Pareja,French,61
5.701.330,mujer,Señora,2022-03-11,ES,True,,,,1956-02-21,False,2,1,1,378.690924,Mixto Directo,LEISURE,2022-03-14,1.0,Pareja,Spanish,68
3.679.897,hombre,Señor,2022-12-20,ES,True,,,,1975-06-30,True,5,1,3,457.26181848,Mixto Directo,MIXTO_LEISURE,2023-03-01,2.0,Pareja,Spanish,49
3.610.485,mujer,Señora,2022-12-30,BR,True,,,,1983-08-12,False,3,5,105,2776.4550413442,Indirecto,LEISURE,2023-01-04,1.0,Pareja,Spanish,40
4.253.930,hombre,Señor,2022-09-27,ES,True,,,,1950-04-09,True,4,2,29,1614.40690784,Mixto Indirecto,MIXTO,2023-11-16,3.0,Pareja,Spanish,74
3.599.279,hombre,Señor,2023-01-01,ES,True,,,,1975-03-24,True,2,2,9,428.33818152,Directo,LEISURE,2023-11-24,2.0,Pareja,Spanish,49
3.771.909,mujer,Señora,2022-12-04,ES,True,2023-09-14,,,1964-08-17,True,2,3,18,885.60000164,Directo,LEISURE,2023-08-05,2.0,Pareja,Spanish,59
1.854.501,hombre,Señor,2023-08-23,DE,True,,,,1969-10-23,False,2,2,1,725.13626968,Mixto Indirecto,MIXTO,2024-01-23,1.0,Pareja,German,54
3.915.275,hombre,Señor,2022-11-11,ES,True,,,,1957-12-17,False,2,3,51,612.01818152,Indirecto,LEISURE,2024-04-02,2.0,Pareja,Spanish,66
1.852.071,mujer,Señora,2023-08-23,ES,True,,bajo,,1968-05-17,True,4,2,69,1896.13817988,Directo,MIXTO,2023-08-25,2.0,Pareja,Spanish,56
3.206.492,hombre,Señor,2023-03-07,IT,True,,,,1949-10-23,True,2,2,1,690.09709076,Mixto Indirecto,LEISURE,2024-03-02,2.0,Pareja,Italian,74
4.934.807,mujer,Señora,2022-07-09,US,True,,,,1971-10-03,True,2,3,103,1470.9988331416,Indirecto,LEISURE,2022-07-12,1.0,Pareja,English,52
3.324.134,hombre,Señor,2023-02-17,ES,True,2023-04-01,,,2003-03-21,True,2,1,22,470.20290596,Mixto Indirecto,LEISURE,2023-08-23,2.0,Pareja,Spanish,21
3.328.901,mujer,Señora,2023-02-16,DE,True,,,,1959-05-03,False,2,2,181,963.17199836,Indirecto,LEISURE,2024-02-14,1.0,Pareja,German,65
2.360.655,mujer,Señora,2023-06-28,US,True,,,,1965-12-26,False,2,2,327,485.31622264,Indirecto,LEISURE,2023-07-05,1.0,Pareja,English,58
5.020.963,hombre,Señor,2022-06-28,ES,True,,,,1943-05-29,False,2,2,104,553.28664912,Mixto Directo,MIXTO,2022-09-12,2.0,Pareja,Spanish,81
5.933.188,mujer,Señora,2022-01-18,ES,True,,,,1983-05-23,True,4,1,4,411.16870828,Indirecto,MIXTO,2023-06-13,2.0,Individual,Spanish,41
1.841.042,hombre,Señor,2023-08-25,US,True,,,,1987-04-30,True,2,1,0,742.73433888,Mixto Indirecto,MIXTO,2024-01-08,2.0,Pareja,English,37
1.646.572,mujer,Señora,2023-09-17,ES,True,2023-10-30,bajo,2024-03-29,1987-05-12,True,2,3,27,668.18073756,Directo,MIXTO,2023-09-20,2.0,Familia,Spanish,37
3.958.686,mujer,Señora,2022-11-04,ES,True,2023-09-11,,,1973-12-04,True,3,2,4,780.75927064,Mixto Indirecto,LEISURE,2023-08-02,1.0,Pareja,Spanish,50
4.405.601,hombre,Señor,2022-09-08,PT,True,,,,1974-01-05,True,3,1,0,544.4965394,Indirecto,LEISURE,2022-09-12,3.0,Pareja,Portuguese,50
3.461.385,mujer,Señora,2023-01-24,FR,True,,,,1976-09-19,True,3,1,5,860.90624284,Indirecto,BT,2024-04-26,1.0,Individual,French,47
2.591.361,hombre,Señor,2023-05-29,CA,True,,,,1985-02-26,False,2,3,13,1320.27334572,Indirecto,BT,2023-10-13,1.0,Individual,English,39
5.173.738,hombre,Señor,2022-06-05,PT,True,,,,1982-05-15,False,2,2,35,521.97323696,Directo,LEISURE,2022-06-10,2.0,Pareja,Portuguese,42
2.730.721,hombre,Señor,2023-05-11,ES,True,,,,1978-11-22,False,2,1,3,364.97454784,Mixto Directo,LEISURE,2023-07-31,1.0,Pareja,Spanish,45
1.348.453,mujer,Señora,2023-10-22,ZA,True,,,,1981-11-22,False,2,4,111,2188.12109356,Indirecto,MIXTO,2023-10-30,1.0,Individual,English,42
4.887.271,hombre,Señor,2022-07-16,ES,True,,,,1986-04-24,False,6,1,3,922.26443696,Indirecto,LEISURE,2024-04-12,5.0,Pareja,Spanish,38
926.701,hombre,Señor,2023-12-24,IT,True,,,,2004-02-13,False,2,2,12,838.63636304,Indirecto,LEISURE,2023-12-28,1.0,Pareja,Italian,20
201.539,mujer,Señora,2024-04-06,US,True,,,,1951-04-17,True,2,1,154,596.21454784,Directo,LEISURE,2024-04-09,1.0,Pareja,English,73
3.289.266,mujer,Señora,2023-02-22,CN,True,,,,1994-11-21,True,3,2,1,751.9494368647,Indirecto,MIXTO_LEISURE,2023-03-11,2.0,Individual,Chinese,29
4.643.117,mujer,Señora,2022-08-12,PT,True,2022-09-24,,,1963-12-19,True,2,3,21,528.62269076,Directo,MIXTO,2022-08-15,1.0,Pareja,Portuguese,60
532.359,mujer,Señora,2024-02-22,HU,True,,,,1967-11-21,False,2,1,31,508.3917811597,Indirecto,LEISURE,2024-02-25,1.0,Pareja,Hungarian,56
5.959.713,mujer,Señora,2022-01-09,CI,True,,,,1994-02-01,False,4,29,3,11255.34624,Indirecto,BT,2022-04-30,1.0,Pareja,French,30
173.612,mujer,Señora,2024-04-10,CA,True,,,,1954-06-13,False,2,2,295,624.56151488,Indirecto,LEISURE,2024-04-17,1.0,Pareja,English,70
2.729.699,mujer,Señora,2023-05-12,US,True,,,,1993-10-20,True,2,1,1,576.2065462,Mixto Directo,MIXTO,2023-05-15,1.0,Individual,English,30
2.858.795,mujer,Señora,2023-04-25,AR,True,,,,1955-05-05,True,2,2,37,772.2086616,Indirecto,LEISURE,2023-05-08,2.0,Pareja,Spanish,69
5.513.636,hombre,Señor,2022-04-14,BR,True,,,,1981-08-10,False,3,3,10,2620.8840902,Indirecto,LEISURE,2023-12-30,3.0,Familia,Spanish,42
2.799.952,hombre,Señor,2023-05-02,IT,True,,,,1960-05-23,True,3,1,5,993.92945216,Indirecto,LEISURE,2023-05-07,2.0,Pareja,Italian,64
3.464.453,hombre,Señor,2023-01-24,FR,True,,,,1980-11-20,False,2,2,179,935.4396,Indirecto,MIXTO,2023-01-29,1.0,Pareja,French,43
2.281.600,hombre,Señor,2023-07-08,CA,True,,,,1992-10-03,True,2,1,156,423.2989076,Indirecto,LEISURE,2023-07-11,2.0,Pareja,English,31
958.453,hombre,Señor,2023-12-18,BR,True,,,,2004-09-27,True,2,3,66,1207.12788104,Indirecto,LEISURE,2023-12-24,2.0,Pareja,Portuguese,19
1.383.036,mujer,Señora,2023-10-18,CA,True,2023-12-12,,,1956-08-18,True,3,1,19,1231.84065564,Indirecto,MIXTO_LEISURE,2023-10-30,2.0,Individual,English,67
1.667.963,hombre,Señor,2023-09-15,BR,True,,,,1998-06-26,False,2,2,20,716.089823589,Mixto Directo,LEISURE,2023-09-18,1.0,Pareja,English,26
5.831.901,hombre,Señor,2022-02-12,DE,True,,,,1982-02-12,False,2,2,3,799.8916976,Mixto Directo,MIXTO,2022-11-28,1.0,Individual,German,42
5.220.922,hombre,Señor,2022-05-29,ES,True,,,,2000-02-10,False,2,1,5,382.40316896,Mixto Directo,LEISURE,2023-06-04,2.0,Pareja,Spanish,24
697.516,mujer,Señor,2024-01-28,MA,True,,,,1983-04-22,False,3,1,0,947.1745462,Directo,MIXTO_LEISURE,2024-02-28,1.0,Pareja,Spanish,41
3.351.418,mujer,Señora,2023-02-12,FR,True,2023-04-01,,,1970-04-10,True,2,4,11,923.13952292,Directo,LEISURE,2024-02-29,1.0,Grupo,French,54
4.965.759,mujer,Señora,2022-07-06,US,True,,,,1985-01-24,False,5,1,23,1330.39210964,Indirecto,MIXTO_LEISURE,2023-07-13,4.0,Individual,English,39
4.990.094,mujer,Señora,2022-07-02,ES,True,,,,1976-09-06,False,2,2,165,794.19922316,Mixto Indirecto,MIXTO,2024-04-05,2.0,Individual,Spanish,47
4.808.187,hombre,Señor,2022-07-25,GB,True,,,,1988-07-21,True,2,2,0,1445.521461,Indirecto,MIXTO,2022-07-30,1.0,Pareja,English,35
4.968.204,mujer,Señora,2022-07-05,US,True,,,,1976-09-16,False,2,1,21,623.2,Indirecto,BT,2022-07-11,1.0,Individual,English,47
1.451.016,hombre,Señor,2023-10-09,ES,True,,,,1961-07-15,True,2,1,1,430.57454456,Directo,LEISURE,2023-10-14,1.0,Pareja,Spanish,62
2.677.649,hombre,Señor,2023-05-18,CA,True,,,,1988-09-27,True,2,2,0,822.6938619772,Indirecto,MIXTO,2023-05-22,1.0,Individual,English,35
4.225.319,mujer,Señora,2022-09-30,US,True,,,,1965-10-06,False,2,2,29,802.14785544,Indirecto,LEISURE,2022-10-06,2.0,Individual,English,58
2.258.827,hombre,Señor,2023-07-10,FR,True,,,,1975-02-01,True,2,1,37,407.7683108726,Directo,BT,2023-12-12,1.0,Individual,French,49
4.090.171,hombre,Señor,2022-10-17,ES,True,,,,1979-10-25,False,2,1,14,348.37327064,Indirecto,BT,2023-05-23,2.0,Individual,Spanish,44
5.737.987,hombre,Señor,2022-03-03,ES,True,,,,1958-11-05,False,2,2,14,956.41789944,Indirecto,LEISURE,2022-09-25,2.0,Grupo,Spanish,65
126.609,hombre,Señor,2024-04-16,US,True,2024-05-29,bajo,2024-04-14,1964-10-04,True,4,6,139,5816.47227832,Directo,LEISURE,2024-05-01,2.0,Pareja,English,59
4.307.345,hombre,Señor,2022-09-20,GB,True,,,,1997-08-04,True,2,2,5,501.8030009342,Indirecto,BT,2023-03-01,1.0,Individual,English,26
1.350.315,hombre,Señor,2023-10-22,IT,True,,,,1991-02-08,False,2,2,19,1016.50182012,Mixto Directo,MIXTO,2024-03-11,1.0,Individual,Italian,33
933.373,mujer,Señora,2023-12-23,3,True,,,,1992-03-08,True,3,2,9,1425.44684584,Indirecto,LEISURE,2023-12-31,2.0,Pareja,Korean,32
3.804.097,hombre,Señor,2022-11-29,IT,True,,,,1978-12-03,True,2,3,50,868.15636468,Directo,MIXTO,2023-06-02,1.0,Individual,Italian,45
1.712.532,mujer,Señora,2023-09-09,ES,True,2024-05-28,bajo,2024-04-13,1973-09-26,True,3,2,8,594.72363696,Directo,LEISURE,2024-04-28,1.0,Individual,Spanish,50
5.375.845,mujer,Señora,2022-05-06,ES,True,,,,1969-01-08,True,2,2,2,645.11616952,Mixto Directo,LEISURE,2023-10-08,2.0,Pareja,Spanish,55
5.071.586,hombre,Señor,2022-06-20,IL,True,,,,1975-02-23,False,2,2,0,726.5165776307,Mixto Directo,BT,2022-06-24,1.0,Individual,Hebrew,49
483.099,hombre,Señor,2024-02-29,ES,True,,,,1975-05-05,False,2,1,22,497.46418152,Indirecto,MIXTO,2024-03-30,2.0,Pareja,Spanish,49
5.779.474,hombre,Señor,2022-02-24,PL,True,,,,1995-02-21,False,2,2,2,1735.418152,Indirecto,LEISURE,2022-03-01,1.0,Pareja,English,29
1.261.758,mujer,Señora,2023-11-03,ES,True,,,,1972-03-18,True,2,2,42,1199.43636632,Mixto Directo,MIXTO,2024-04-26,2.0,Individual,Spanish,52
1.241.056,mujer,Señora,2023-11-05,DK,True,,,,1996-10-02,True,2,2,5,1246.52377408,Indirecto,MIXTO,2023-12-06,1.0,Individual,English,27
5.259.399,hombre,Señor,2022-05-23,ES,True,2022-07-08,,,1989-08-22,True,2,4,20,688.44200112,Directo,MIXTO,2024-04-12,2.0,Individual,Spanish,34
5.984.168,mujer,Señora,2022-01-03,UA,True,,,,1982-02-22,True,4,1,42,1111.025544,Indirecto,LEISURE,2022-01-13,4.0,Familia,Ukrainian,42
1.521.167,hombre,Señor,2023-10-01,CN,True,,,,1990-10-10,True,2,3,1,1116.55672772,Indirecto,MIXTO,2023-10-17,1.0,Individual,Chinese,33
5.645.603,hombre,Señor,2022-03-22,ES,True,,,,1974-10-28,True,3,3,7,588.339504,Directo,MIXTO_BT,2022-09-07,2.0,Individual,Spanish,49
5.627.521,mujer,Señora,2022-03-25,ES,True,2024-04-09,bajo,,1978-10-09,True,5,1,2,2344.20360816,Mixto Directo,MIXTO_LEISURE,2022-04-16,3.0,Familia,Spanish,45
5.344.847,hombre,Señor,2022-05-10,IT,True,,,,1956-07-10,True,4,13,8,4810.35307516,Indirecto,MIXTO_BT,2024-04-09,1.0,Individual,Italian,67
1.496.518,mujer,Señora,2023-10-04,3,True,,,,1960-12-11,False,2,1,123,458.3144,Indirecto,LEISURE,2023-10-06,2.0,Pareja,Korean,63
5.888.377,mujer,Señora,2022-01-30,ES,True,,,,1951-08-15,True,2,2,0,1391.226309,Indirecto,LEISURE,2022-09-27,1.0,Pareja,Spanish,72
5.241.978,hombre,Señor,2022-05-26,PT,True,,,,1970-07-10,True,3,1,0,439.02959244,Mixto Directo,LEISURE,2024-01-27,2.0,Pareja,Portuguese,53
1.814.150,hombre,Señor,2023-08-27,MA,True,,,,1962-05-01,False,2,1,0,511.05381848,Mixto Directo,LEISURE,2023-08-30,1.0,Pareja,Arabic,62
5.026.217,hombre,Señor,2022-06-27,ES,True,,,,1976-06-02,False,2,1,104,459.61265352,Mixto Directo,MIXTO,2023-06-11,2.0,Pareja,Spanish,48
5.311.635,hombre,Señor,2022-05-15,IL,True,2022-07-03,,,1998-05-24,True,2,3,25,1526.808676,Indirecto,MIXTO,2022-05-21,1.0,Individual,Hebrew,26
4.358.035,hombre,Señor,2022-09-14,RU,True,,,,1993-01-15,False,2,1,0,406.8083094277,Mixto Directo,MIXTO,2022-09-17,1.0,Individual,Russian,31
3.886.492,hombre,Señor,2022-11-15,CA,True,,,,1987-07-03,False,2,5,0,1245.2663172,Indirecto,BT,2023-01-19,2.0,Individual,English,36
3.211.330,mujer,Señora,2023-03-06,DE,True,,,,1952-02-18,False,2,3,67,1271.82,Indirecto,LEISURE,2024-03-08,2.0,Pareja,German,72
109.130,hombre,Señor,2024-04-18,JP,True,,,,1988-10-26,False,2,1,29,344.31054456,Indirecto,MIXTO,2024-04-22,2.0,Individual,Japanese,35
3.453.591,mujer,Señora,2023-01-26,CO,True,,,,1995-09-02,True,3,1,3,357.9202420602,Indirecto,MIXTO_BT,2024-02-14,1.0,Individual,Spanish,28
1.565.964,hombre,Señor,2023-09-26,MX,True,,,,1970-10-03,True,2,1,86,894.6006708342,Indirecto,LEISURE,2023-10-09,1.0,Pareja,English,53
2.224.754,mujer,Señora,2023-07-14,ES,True,,,,2002-03-04,False,4,2,10,800.02181684,Mixto Directo,LEISURE,2024-02-05,2.0,Pareja,Spanish,22
2.839.732,hombre,Señor,2023-04-28,DE,True,,,,1967-08-04,True,2,1,45,394.12181684,Indirecto,MIXTO,2023-05-02,1.0,Individual,German,56
4.254.990,mujer,Señor / Señora,2022-09-27,3,True,,,,1953-03-16,False,2,2,177,437.89788912,Indirecto,LEISURE,2022-10-05,2.0,Pareja,Korean,71
5.029.210,mujer,Señora,2022-06-26,ES,True,,,,1962-03-05,False,2,3,139,400.7348504887,Indirecto,LEISURE,2024-03-03,2.0,Pareja,Spanish,62
4.253.966,hombre,Señor,2022-09-27,ES,True,,,,1946-11-26,False,5,1,33,507.41380896,Indirecto,LEISURE,2023-12-14,2.0,Pareja,Spanish,77
3.643.329,mujer,Señora,2022-12-26,ES,True,,,,1970-08-04,False,10,1,38,691.60589076,Indirecto,BT,2024-04-18,3.0,Individual,Spanish,53
3.999.288,mujer,Señora,2022-10-29,ES,True,2022-12-11,,,1980-11-18,True,2,2,21,523.34487064,Mixto Indirecto,LEISURE,2023-08-19,2.0,Pareja,Spanish,43
4.299.765,mujer,Señora,2022-09-21,BE,True,,,,1947-10-23,False,2,1,95,856.53323532,Indirecto,LEISURE,2022-09-25,1.0,Pareja,English,76
5.434.247,hombre,Señor,2022-04-26,PT,True,,,,1960-11-20,False,2,2,1,600.67224496,Indirecto,LEISURE,2023-03-16,2.0,Pareja,Portuguese,63
3.650.600,hombre,Señor,2022-12-26,FR,True,,,,2004-08-29,False,2,1,1,1197.17617572,Indirecto,LEISURE,2022-12-29,1.0,Familia,French,19
5.306.019,mujer,Señora,2022-05-16,BR,True,2022-06-29,,,1991-01-09,True,3,2,17,890.89048584,Mixto Directo,MIXTO_BT,2022-12-22,2.0,Individual,Portuguese,33
5.515.652,hombre,Señor,2022-04-14,ES,True,,,,1992-11-06,False,2,2,6,862.81294456,Indirecto,LEISURE,2023-01-05,2.0,Pareja,Spanish,31
3.445.203,mujer,Señora,2023-01-27,EC,True,2023-03-12,,,1994-02-23,True,2,1,19,554.1709076,Indirecto,LEISURE,2023-02-22,1.0,Pareja,Spanish,30
1.128.806,mujer,Señora,2023-11-23,AR,True,,,,1984-02-15,False,2,1,37,679.9978590236,Directo,MIXTO,2023-11-25,1.0,Pareja,Spanish,40
443.756,hombre,Señor,2024-03-06,US,True,2024-05-22,,,1969-01-29,True,2,4,1,1310.42752044,Mixto Directo,MIXTO,2024-04-09,1.0,Individual,English,55
5.531.932,mujer,Señora,2022-04-12,ES,True,,,,1980-01-23,True,3,1,28,1258.6254538,Mixto Indirecto,MIXTO_BT,2024-02-09,2.0,Individual,Spanish,44
3.320.229,hombre,Señor,2023-02-17,ES,True,,,,1965-06-17,False,2,2,24,458.37296768,Directo,LEISURE,2024-02-25,2.0,Pareja,Spanish,59
3.344.003,hombre,Señor,2023-02-13,AR,True,,,,1985-01-26,False,2,3,7,639.273664958,Indirecto,LEISURE,2023-02-16,1.0,Familia,Spanish,39
1.890.115,hombre,Señor,2023-08-19,PT,True,,,,1985-07-04,False,2,2,48,409.94035976,Indirecto,LEISURE,2023-08-23,2.0,Familia,Portuguese,38
2.201.042,hombre,Señor,2023-07-17,BR,True,,,,1995-02-07,False,2,2,1,1105.4984382335,Mixto Directo,MIXTO,2023-08-21,1.0,Individual,Spanish,29
711.306,mujer,Señora,2024-01-26,IT,True,,,,1974-07-08,False,2,2,26,1207.63636304,Directo,LEISURE,2024-04-14,1.0,Grupo,Italian,49
4.954.856,hombre,Señor,2022-07-07,LU,True,,,,1966-05-15,False,2,1,17,2282.7816,Mixto Directo,MIXTO,2023-09-29,2.0,Individual,English,58
3.215.000,hombre,Señor,2023-03-05,ES,True,,,,1948-09-16,True,4,2,141,454.42909732,Mixto Indirecto,LEISURE,2024-02-08,3.0,Pareja,Spanish,75
5.513.405,mujer,Señora,2022-04-14,ES,True,2023-02-18,medio,,1962-11-08,True,10,2,22,4642.99016496,Directo,LEISURE,2023-01-07,7.0,Pareja,Spanish,61
858.743,hombre,Señor,2024-01-01,ES,True,2024-02-14,bajo,2024-03-16,2001-01-27,True,4,2,5,1150.00509024,Mixto Indirecto,LEISURE,2024-04-14,2.0,Pareja,Spanish,23
4.252.233,hombre,Señor,2022-09-27,ES,True,,,,2000-06-03,False,3,1,8,598.60745708,Directo,MIXTO_LEISURE,2022-10-11,2.0,Individual,Spanish,24
4.077.988,mujer,Señora,2022-10-19,BR,True,,,,1987-09-17,False,2,1,186,439.854314,Indirecto,LEISURE,2022-10-23,2.0,Pareja,Portuguese,36
1.339.038,hombre,Señor,2023-10-23,HU,True,,,,1960-08-31,True,4,1,0,685.17261848,Indirecto,BT,2024-03-27,1.0,Individual,Hungarian,63
3.445.676,mujer,Señora,2023-01-27,ES,True,,,,1985-09-30,True,2,2,13,401.20363696,Indirecto,LEISURE,2023-07-31,1.0,Pareja,Spanish,38
1.993.160,mujer,Señora,2023-08-09,CA,True,,,,1952-09-21,False,2,2,369,438.9011296,Indirecto,LEISURE,2023-08-16,1.0,Pareja,English,71
874.286,hombre,Señor,2023-12-30,ES,True,2024-02-11,,,1998-08-03,True,2,1,1,521.27548256,Indirecto,LEISURE,2024-02-13,2.0,Pareja,Spanish,25
1.737.588,hombre,Señor,2023-09-06,BE,True,,,,1960-05-24,True,2,4,237,1172.45090432,Directo,LEISURE,2023-09-16,1.0,Pareja,French,64
2.906.212,mujer,Señora,2023-04-19,ES,True,,,,1987-05-14,True,2,1,1,387.48727392,Mixto Indirecto,LEISURE,2023-04-23,2.0,Pareja,Spanish,37
2.609.841,mujer,Señora,2023-05-27,AR,True,2023-07-09,bajo,,1955-11-23,True,3,2,16,705.3980787058,Directo,LEISURE,2024-04-29,2.0,Pareja,Spanish,68
4.492.869,hombre,Señor,2022-08-28,ES,True,,,,1980-05-26,True,5,3,5,1655.02239672,Mixto Directo,BT,2024-03-22,2.0,Individual,Spanish,44
3.727.410,hombre,Señor,2022-12-11,DE,True,,,,1975-11-22,True,2,3,6,968.46472936,Indirecto,MIXTO,2023-05-05,2.0,Individual,German,48
4.418.532,hombre,Señor,2022-09-06,AT,True,,,,1969-02-14,False,2,1,32,649.44463956,Directo,BT,2022-09-15,1.0,Individual,English,55
1.834.775,mujer,Señora,2023-08-25,ES,True,,,,2003-09-29,True,2,3,200,910.6472854,Indirecto,MIXTO,2024-01-02,2.0,Pareja,Spanish,20
4.709.501,hombre,Señor,2022-08-05,ES,True,2023-06-10,,,1986-06-07,False,5,1,0,629.61090924,Mixto Directo,MIXTO,2024-04-01,5.0,Individual,Spanish,38
90.889,hombre,Señor,2024-04-20,GB,True,,,,1964-02-28,True,2,2,168,1186.16727392,Directo,MIXTO,2024-04-24,1.0,Individual,English,60
3.293.169,hombre,Señor,2023-02-21,TR,True,,,,1995-02-01,False,2,3,2,1385.05454456,Indirecto,OTHER,2023-03-06,1.0,Individual,Turkish,29
1.890.561,hombre,Señor,2023-08-19,ES,True,,,,1956-11-03,True,4,1,12,1560.32590376,Mixto Directo,LEISURE,2023-12-30,3.0,Pareja,Spanish,67
3.731.884,mujer,Señora,2022-12-10,ES,True,,,,2000-02-29,False,3,1,755,676.60593252,Indirecto,LEISURE,2024-02-04,1.0,Pareja,Spanish,24
3.102.311,hombre,Señor,2023-03-23,ES,True,,,,1974-10-14,True,2,1,77,386.44363696,Directo,MIXTO,2023-09-23,2.0,Individual,Spanish,49
